0	4440055.3.blast_results.best_hits	4450653.3.blast_results.best_hits	0.126815	1.79944e-09
0	4440055.3.blast_results.best_hits	4450729.3.blast_results.best_hits	0.215961	5.49996e-25
0	4440055.3.blast_results.best_hits	4450750.3.blast_results.best_hits	0.166634	2.24297e-15
0	4440055.3.blast_results.best_hits	4453261.3.blast_results.best_hits	0.155459	1.48309e-13
0	4440055.3.blast_results.best_hits	4455112.3.blast_results.best_hits	0.121631	8.06141e-09
0	4440055.3.blast_results.best_hits	4460190.3.blast_results.best_hits	0.222123	2.25946e-26
0	4440055.3.blast_results.best_hits	4460642.3.blast_results.best_hits	0.0936574	9.24649e-06
0	4440055.3.blast_results.best_hits	4461013.3.blast_results.best_hits	0.142949	1.1395e-11
0	4440055.3.blast_results.best_hits	4461380.3.blast_results.best_hits	0.107884	3.19988e-07
0	4440055.3.blast_results.best_hits	4461619.3.blast_results.best_hits	0.498878	0
0	4440055.3.blast_results.best_hits	4463926.3.blast_results.best_hits	0.248542	8.40832e-33
0	4440055.3.blast_results.best_hits	4463936.3.blast_results.best_hits	0.146135	3.90535e-12
0	4440055.3.blast_results.best_hits	4465947.3.blast_results.best_hits	0.13861	4.71663e-11
0	4440061.3.blast_results.best_hits	4440282.3.blast_results.best_hits	0.37754	0
0	4440061.3.blast_results.best_hits	4440375.3.blast_results.best_hits	0.669968	0
0	4440061.3.blast_results.best_hits	4440377.3.blast_results.best_hits	0.24843	8.986e-33
0	4440061.3.blast_results.best_hits	4440440.3.blast_results.best_hits	0.210127	1.03271e-23
0	4440061.3.blast_results.best_hits	4440611.3.blast_results.best_hits	0.08496	5.8008e-05
0	4440061.3.blast_results.best_hits	4441139.4.blast_results.best_hits	0.499103	0
0	4440061.3.blast_results.best_hits	4441148.3.blast_results.best_hits	0.287575	8.54792e-44
0	4440061.3.blast_results.best_hits	4441151.3.blast_results.best_hits	0.248318	9.60401e-33
0	4440061.3.blast_results.best_hits	4441593.3.blast_results.best_hits	0.287704	7.70714e-44
0	4440061.3.blast_results.best_hits	4441611.3.blast_results.best_hits	0.222152	2.22482e-26
0	4440061.3.blast_results.best_hits	4441648.3.blast_results.best_hits	0.221952	2.47252e-26
0	4440061.3.blast_results.best_hits	4441662.3.blast_results.best_hits	0.459499	0
0	4440061.3.blast_results.best_hits	4442467.3.blast_results.best_hits	0.299547	0
0	4440061.3.blast_results.best_hits	4443364.3.blast_results.best_hits	0.378557	0
0	4440061.3.blast_results.best_hits	4443693.3.blast_results.best_hits	0.473205	0
0	4440061.3.blast_results.best_hits	4443750.3.blast_results.best_hits	0.498543	0
0	4440061.3.blast_results.best_hits	4445066.3.blast_results.best_hits	0.352127	0
0	4440061.3.blast_results.best_hits	4445067.3.blast_results.best_hits	0.406966	0
0	4440061.3.blast_results.best_hits	4446124.3.blast_results.best_hits	0.426974	0
0	4440061.3.blast_results.best_hits	4446126.3.blast_results.best_hits	0.310118	0
0	4440061.3.blast_results.best_hits	4447102.3.blast_results.best_hits	0.102231	1.28502e-06
0	4440061.3.blast_results.best_hits	4447811.3.blast_results.best_hits	0.154371	2.19501e-13
0	4440061.3.blast_results.best_hits	4450216.3.blast_results.best_hits	0.222052	2.3454e-26
0	4440061.3.blast_results.best_hits	4450218.3.blast_results.best_hits	0.24843	8.986e-33
0	4440061.3.blast_results.best_hits	4451076.3.blast_results.best_hits	0.576444	0
0	4440061.3.blast_results.best_hits	4451259.3.blast_results.best_hits	0.224123	7.8512e-27
0	4440061.3.blast_results.best_hits	4451655.3.blast_results.best_hits	0.262912	1.22757e-36
0	4440061.3.blast_results.best_hits	4453083.3.blast_results.best_hits	0.450403	0
0	4440061.3.blast_results.best_hits	4453261.3.blast_results.best_hits	0.070401	0.000868764
0	4440061.3.blast_results.best_hits	4453372.3.blast_results.best_hits	0.749439	0
0	4440061.3.blast_results.best_hits	4459941.3.blast_results.best_hits	0.530329	0
0	4440061.3.blast_results.best_hits	4461129.3.blast_results.best_hits	0.111069	1.41646e-07
0	4440061.3.blast_results.best_hits	4461135.3.blast_results.best_hits	0.0637121	0.0025881
0	4440061.3.blast_results.best_hits	4461149.3.blast_results.best_hits	0.107777	3.28694e-07
0	4440061.3.blast_results.best_hits	4461207.3.blast_results.best_hits	0.0611635	0.00382697
0	4440061.3.blast_results.best_hits	4461285.3.blast_results.best_hits	0.274172	8.16678e-40
0	4440061.3.blast_results.best_hits	4466163.3.blast_results.best_hits	0.0586175	0.00557978
0	4440282.3.blast_results.best_hits	4440375.3.blast_results.best_hits	0.337151	0
0	4440282.3.blast_results.best_hits	4440377.3.blast_results.best_hits	0.187328	4.32574e-19
0	4440282.3.blast_results.best_hits	4440440.3.blast_results.best_hits	0.0760622	0.000320194
0	4440282.3.blast_results.best_hits	4440611.3.blast_results.best_hits	0.061569	0.00359909
0	4440282.3.blast_results.best_hits	4441096.3.blast_results.best_hits	0.139842	3.16568e-11
0	4440282.3.blast_results.best_hits	4441139.4.blast_results.best_hits	0.566733	0
0	4440282.3.blast_results.best_hits	4441148.3.blast_results.best_hits	0.435652	0
0	4440282.3.blast_results.best_hits	4441151.3.blast_results.best_hits	0.186904	5.20665e-19
0	4440282.3.blast_results.best_hits	4441593.3.blast_results.best_hits	0.216456	4.27129e-25
0	4440282.3.blast_results.best_hits	4441602.3.blast_results.best_hits	0.186989	5.01697e-19
0	4440282.3.blast_results.best_hits	4441603.3.blast_results.best_hits	0.10068	1.85871e-06
0	4440282.3.blast_results.best_hits	4441611.3.blast_results.best_hits	0.16683	2.07826e-15
0	4440282.3.blast_results.best_hits	4441661.3.blast_results.best_hits	0.13997	3.03614e-11
0	4440282.3.blast_results.best_hits	4441662.3.blast_results.best_hits	0.344929	0
0	4440282.3.blast_results.best_hits	4442467.3.blast_results.best_hits	0.110939	1.46488e-07
0	4440282.3.blast_results.best_hits	4442583.3.blast_results.best_hits	0.139842	3.16568e-11
0	4440282.3.blast_results.best_hits	4442606.3.blast_results.best_hits	0.216651	3.86485e-25
0	4440282.3.blast_results.best_hits	4443364.3.blast_results.best_hits	0.139023	4.12867e-11
0	4440282.3.blast_results.best_hits	4443687.3.blast_results.best_hits	0.216456	4.27129e-25
0	4440282.3.blast_results.best_hits	4443693.3.blast_results.best_hits	0.237004	6.76713e-30
0	4440282.3.blast_results.best_hits	4443750.3.blast_results.best_hits	0.376692	0
0	4440282.3.blast_results.best_hits	4445067.3.blast_results.best_hits	0.307151	0
0	4440282.3.blast_results.best_hits	4446124.3.blast_results.best_hits	0.320077	0
0	4440282.3.blast_results.best_hits	4446126.3.blast_results.best_hits	0.233625	4.49146e-29
0	4440282.3.blast_results.best_hits	4447102.3.blast_results.best_hits	0.0751157	0.000380142
0	4440282.3.blast_results.best_hits	4447811.3.blast_results.best_hits	0.0531837	0.0119296
0	4440282.3.blast_results.best_hits	4450216.3.blast_results.best_hits	0.336468	0
0	4440282.3.blast_results.best_hits	4450218.3.blast_results.best_hits	0.376437	0
0	4440282.3.blast_results.best_hits	4451076.3.blast_results.best_hits	0.217239	2.85948e-25
0	4440282.3.blast_results.best_hits	4451259.3.blast_results.best_hits	0.164964	4.27617e-15
0	4440282.3.blast_results.best_hits	4451655.3.blast_results.best_hits	0.193493	2.76387e-20
0	4440282.3.blast_results.best_hits	4453083.3.blast_results.best_hits	0.225154	4.5344e-27
0	4440282.3.blast_results.best_hits	4453261.3.blast_results.best_hits	0.0500172	0.0180606
0	4440282.3.blast_results.best_hits	4453372.3.blast_results.best_hits	0.187583	3.86747e-19
0	4440282.3.blast_results.best_hits	4459941.3.blast_results.best_hits	0.534162	0
0	4440282.3.blast_results.best_hits	4460642.3.blast_results.best_hits	0.0655545	0.00193417
0	4440282.3.blast_results.best_hits	4461129.3.blast_results.best_hits	0.0819857	0.000104661
0	4440282.3.blast_results.best_hits	4461135.3.blast_results.best_hits	0.0972608	4.11521e-06
0	4440282.3.blast_results.best_hits	4461149.3.blast_results.best_hits	0.164308	5.49938e-15
0	4440282.3.blast_results.best_hits	4461155.3.blast_results.best_hits	0.0450054	0.0334025
0	4440282.3.blast_results.best_hits	4461207.3.blast_results.best_hits	0.0425643	0.044249
0	4440282.3.blast_results.best_hits	4461210.3.blast_results.best_hits	0.107145	3.85286e-07
0	4440285.3.blast_results.best_hits	4440286.3.blast_results.best_hits	0.816495	0
0	4440285.3.blast_results.best_hits	4440440.3.blast_results.best_hits	0.180697	7.50843e-18
0	4440285.3.blast_results.best_hits	4440611.3.blast_results.best_hits	0.35999	0
0	4440285.3.blast_results.best_hits	4440613.3.blast_results.best_hits	0.420219	0
0	4440285.3.blast_results.best_hits	4440948.3.blast_results.best_hits	0.62812	0
0	4440285.3.blast_results.best_hits	4440951.3.blast_results.best_hits	0.327712	0
0	4440285.3.blast_results.best_hits	4441150.3.blast_results.best_hits	0.203024	3.26937e-22
0	4440285.3.blast_results.best_hits	4442315.3.blast_results.best_hits	0.359087	0
0	4440285.3.blast_results.best_hits	4446507.3.blast_results.best_hits	0.39701	0
0	4440285.3.blast_results.best_hits	4447102.3.blast_results.best_hits	0.116872	3.02616e-08
0	4440285.3.blast_results.best_hits	4447457.3.blast_results.best_hits	0.325928	0
0	4440285.3.blast_results.best_hits	4450219.3.blast_results.best_hits	0.203207	2.99576e-22
0	4440285.3.blast_results.best_hits	4460190.3.blast_results.best_hits	0.302337	0
0	4440285.3.blast_results.best_hits	4461120.3.blast_results.best_hits	0.171592	3.17564e-16
0	4440285.3.blast_results.best_hits	4461124.3.blast_results.best_hits	0.0749991	0.000388225
0	4440285.3.blast_results.best_hits	4461129.3.blast_results.best_hits	0.261921	2.29723e-36
0	4440285.3.blast_results.best_hits	4461135.3.blast_results.best_hits	0.152542	4.21794e-13
0	4440285.3.blast_results.best_hits	4461146.3.blast_results.best_hits	0.15628	1.10078e-13
0	4440285.3.blast_results.best_hits	4461149.3.blast_results.best_hits	0.255348	1.37433e-34
0	4440285.3.blast_results.best_hits	4461154.3.blast_results.best_hits	0.328938	0
0	4440285.3.blast_results.best_hits	4461155.3.blast_results.best_hits	0.0735726	0.000500866
0	4440285.3.blast_results.best_hits	4461168.3.blast_results.best_hits	0.395687	0
0	4440285.3.blast_results.best_hits	4461174.3.blast_results.best_hits	0.32071	0
0	4440285.3.blast_results.best_hits	4461186.3.blast_results.best_hits	0.316829	0
0	4440285.3.blast_results.best_hits	4461199.3.blast_results.best_hits	0.123054	5.3732e-09
0	4440285.3.blast_results.best_hits	4461207.3.blast_results.best_hits	0.147933	2.11132e-12
0	4440285.3.blast_results.best_hits	4461212.3.blast_results.best_hits	0.102113	1.322e-06
0	4440285.3.blast_results.best_hits	4461214.3.blast_results.best_hits	0.112511	9.71962e-08
0	4440285.3.blast_results.best_hits	4461228.3.blast_results.best_hits	0.366609	0
0	4440285.3.blast_results.best_hits	4461285.3.blast_results.best_hits	0.479373	0
0	4440285.3.blast_results.best_hits	4461289.3.blast_results.best_hits	0.544293	0
0	4440285.3.blast_results.best_hits	4461290.3.blast_results.best_hits	0.246324	3.12795e-32
0	4440285.3.blast_results.best_hits	4461293.3.blast_results.best_hits	0.415277	0
0	4440285.3.blast_results.best_hits	4461294.3.blast_results.best_hits	0.645235	0
0	4440285.3.blast_results.best_hits	4461299.3.blast_results.best_hits	0.608821	0
0	4440285.3.blast_results.best_hits	4461301.3.blast_results.best_hits	0.383385	0
0	4440285.3.blast_results.best_hits	4461343.3.blast_results.best_hits	0.480281	0
0	4440285.3.blast_results.best_hits	4461346.3.blast_results.best_hits	0.0581462	0.00597399
0	4440285.3.blast_results.best_hits	4461351.3.blast_results.best_hits	0.296128	0
0	4440285.3.blast_results.best_hits	4461353.3.blast_results.best_hits	0.509528	0
0	4440285.3.blast_results.best_hits	4461357.3.blast_results.best_hits	0.509575	0
0	4440285.3.blast_results.best_hits	4461370.3.blast_results.best_hits	0.21601	5.36271e-25
0	4440285.3.blast_results.best_hits	4461380.3.blast_results.best_hits	0.547105	0
0	4440285.3.blast_results.best_hits	4463936.3.blast_results.best_hits	0.0543556	0.0101791
0	4440285.3.blast_results.best_hits	4466163.3.blast_results.best_hits	0.415247	0
0	4440286.3.blast_results.best_hits	4440440.3.blast_results.best_hits	0.223415	1.14268e-26
0	4440286.3.blast_results.best_hits	4440611.3.blast_results.best_hits	0.380105	0
0	4440286.3.blast_results.best_hits	4440613.3.blast_results.best_hits	0.368086	0
0	4440286.3.blast_results.best_hits	4440948.3.blast_results.best_hits	0.598446	0
0	4440286.3.blast_results.best_hits	4440951.3.blast_results.best_hits	0.321227	0
0	4440286.3.blast_results.best_hits	4441150.3.blast_results.best_hits	0.249327	5.26527e-33
0	4440286.3.blast_results.best_hits	4442315.3.blast_results.best_hits	0.441222	0
0	4440286.3.blast_results.best_hits	4446507.3.blast_results.best_hits	0.434159	0
0	4440286.3.blast_results.best_hits	4447102.3.blast_results.best_hits	0.0700438	0.000923214
0	4440286.3.blast_results.best_hits	4447457.3.blast_results.best_hits	0.39978	0
0	4440286.3.blast_results.best_hits	4447838.3.blast_results.best_hits	0.0523167	0.013392
0	4440286.3.blast_results.best_hits	4450219.3.blast_results.best_hits	0.248654	7.86659e-33
0	4440286.3.blast_results.best_hits	4460190.3.blast_results.best_hits	0.296651	0
0	4440286.3.blast_results.best_hits	4461120.3.blast_results.best_hits	0.212796	2.72871e-24
0	4440286.3.blast_results.best_hits	4461124.3.blast_results.best_hits	0.0937136	9.1322e-06
0	4440286.3.blast_results.best_hits	4461129.3.blast_results.best_hits	0.32254	0
0	4440286.3.blast_results.best_hits	4461135.3.blast_results.best_hits	0.190881	8.96619e-20
0	4440286.3.blast_results.best_hits	4461146.3.blast_results.best_hits	0.19407	2.12618e-20
0	4440286.3.blast_results.best_hits	4461149.3.blast_results.best_hits	0.314587	0
0	4440286.3.blast_results.best_hits	4461154.3.blast_results.best_hits	0.404618	0
0	4440286.3.blast_results.best_hits	4461155.3.blast_results.best_hits	0.0943537	7.92519e-06
0	4440286.3.blast_results.best_hits	4461168.3.blast_results.best_hits	0.404984	0
0	4440286.3.blast_results.best_hits	4461174.3.blast_results.best_hits	0.394639	0
0	4440286.3.blast_results.best_hits	4461186.3.blast_results.best_hits	0.290931	8.40779e-45
0	4440286.3.blast_results.best_hits	4461199.3.blast_results.best_hits	0.155748	1.33516e-13
0	4440286.3.blast_results.best_hits	4461207.3.blast_results.best_hits	0.185338	1.03005e-18
0	4440286.3.blast_results.best_hits	4461212.3.blast_results.best_hits	0.129743	7.5096e-10
0	4440286.3.blast_results.best_hits	4461214.3.blast_results.best_hits	0.0917829	1.39303e-05
0	4440286.3.blast_results.best_hits	4461228.3.blast_results.best_hits	0.375798	0
0	4440286.3.blast_results.best_hits	4461285.3.blast_results.best_hits	0.489737	0
0	4440286.3.blast_results.best_hits	4461289.3.blast_results.best_hits	0.53302	0
0	4440286.3.blast_results.best_hits	4461290.3.blast_results.best_hits	0.200773	9.51591e-22
0	4440286.3.blast_results.best_hits	4461293.3.blast_results.best_hits	0.509527	0
0	4440286.3.blast_results.best_hits	4461294.3.blast_results.best_hits	0.790461	0
0	4440286.3.blast_results.best_hits	4461299.3.blast_results.best_hits	0.74632	0
0	4440286.3.blast_results.best_hits	4461301.3.blast_results.best_hits	0.470131	0
0	4440286.3.blast_results.best_hits	4461343.3.blast_results.best_hits	0.588963	0
0	4440286.3.blast_results.best_hits	4461346.3.blast_results.best_hits	0.0737149	0.000488385
0	4440286.3.blast_results.best_hits	4461351.3.blast_results.best_hits	0.363997	0
0	4440286.3.blast_results.best_hits	4461353.3.blast_results.best_hits	0.624773	0
0	4440286.3.blast_results.best_hits	4461357.3.blast_results.best_hits	0.498819	0
0	4440286.3.blast_results.best_hits	4461370.3.blast_results.best_hits	0.26546	2.41809e-37
0	4440286.3.blast_results.best_hits	4461380.3.blast_results.best_hits	0.670566	0
0	4440286.3.blast_results.best_hits	4466163.3.blast_results.best_hits	0.371417	0
0	4440306.3.blast_results.best_hits	4440948.3.blast_results.best_hits	0.0873782	3.53967e-05
0	4440306.3.blast_results.best_hits	4441021.3.blast_results.best_hits	0.216749	3.67585e-25
0	4440306.3.blast_results.best_hits	4441022.3.blast_results.best_hits	0.166982	1.9591e-15
0	4440306.3.blast_results.best_hits	4441091.3.blast_results.best_hits	0.266362	1.35436e-37
0	4440306.3.blast_results.best_hits	4441139.4.blast_results.best_hits	0.187159	4.65839e-19
0	4440306.3.blast_results.best_hits	4441146.3.blast_results.best_hits	0.186735	5.6074e-19
0	4440306.3.blast_results.best_hits	4441153.3.blast_results.best_hits	0.187328	4.32392e-19
0	4440306.3.blast_results.best_hits	4441603.3.blast_results.best_hits	0.100586	1.90052e-06
0	4440306.3.blast_results.best_hits	4441661.3.blast_results.best_hits	0.283597	1.36346e-42
0	4440306.3.blast_results.best_hits	4441662.3.blast_results.best_hits	0.0819081	0.000106265
0	4440306.3.blast_results.best_hits	4442086.3.blast_results.best_hits	0.311043	0
0	4440306.3.blast_results.best_hits	4442467.3.blast_results.best_hits	0.110939	1.46509e-07
0	4440306.3.blast_results.best_hits	4445990.3.blast_results.best_hits	0.128288	1.16226e-09
