MexA	ACT-6	0.407178	4.59673e-09
MexA	LRA-13	0.405007	5.64628e-09
MexA	acrE	0.143837	0.0465455
MexA	MexC	0.245835	0.000588109
MexA	mdtA	0.148592	0.0396927
MexA	IND-1	0.580381	1.1157e-18
MexA	ramA	0.405007	5.64628e-09
MexA	tet(V)	0.329825	2.9867e-06
MexA	tet(42)	0.407178	4.59673e-09
MexA	oqxA	0.201843	0.0049927
MexA	mexK	0.227867	0.00147926
MexA	APH(6)-Ia	0.405007	5.64628e-09
MexA	arr-1	0.580381	1.1157e-18
MexA	L1	0.580381	1.1157e-18
MexA	TEM-116	0.163469	0.0234787
MexA	marA	0.161367	0.0253494
MexA	adeJ	0.580381	1.1157e-18
MexA	tlrB	0.580381	1.1157e-18
MexA	arnA	0.193785	0.00707704
MexA	smeR	0.160953	0.0257322
vgaC	ErmA	0.49075	4.968e-13
vgaC	patA	0.500089	1.52167e-13
vgaC	mdtP	0.379728	5.5677e-08
vgaC	ACT-20	0.503942	9.24131e-14
vgaC	qacB	0.503942	9.24131e-14
vgaC	evgA	0.366833	1.6643e-07
vgaC	TEM-196	0.160107	0.0265307
vgaC	ACT-33	0.575796	2.39554e-18
vgaC	emrB	0.570168	6.02108e-18
vgaC	sul1	0.313551	9.48841e-06
vgaC	emrA	0.380454	5.22731e-08
vgaC	SHV-64	0.503942	9.24131e-14
vgaC	SHV-36	0.503942	9.24131e-14
vgaC	dfrA12	0.49075	4.968e-13
vgaC	ACT-31	0.503942	9.24131e-14
vgaC	MexE	0.151986	0.0353377
vgaC	FosA6	0.49867	1.82557e-13
vgaC	vanRI	0.167135	0.020499
vgaC	macB	0.17986	0.0125487
vgaC	SHV-163	0.503942	9.24131e-14
vgaC	APH(3'')-Ib	0.666499	5.02434e-26
vgaC	mdtM	0.192162	0.00758013
vgaC	dfrE	0.57734	1.85439e-18
vgaC	cpxA	0.570988	5.27058e-18
vgaC	dfrA8	0.338587	1.55839e-06
vgaC	AAC(6')-Ib7	0.336431	1.8323e-06
vgaC	mdtC	0.489535	5.77936e-13
vgaC	mdtK	0.213509	0.00294409
vgaC	emeA	0.575796	2.39554e-18
vgaC	mdtF	0.338506	1.56785e-06
vgaC	acrD	0.415571	2.04717e-09
vgaC	mdtG	0.440369	1.64024e-10
vgaC	eptA	0.276098	0.000106031
vgaC	H-NS	0.175356	0.0149823
vgaC	OXY-5-1	0.503942	9.24131e-14
vgaC	SHV-59	0.503942	9.24131e-14
vgaC	ErmC	0.242053	0.00071822
vgaC	SHV-179	0.503942	9.24131e-14
vgaC	mdtO	0.370633	1.21126e-07
vgaC	emrK	0.324312	4.4517e-06
vgaC	kdpE	0.485156	9.92171e-13
vgaC	sul2	0.265787	0.000194513
vgaC	Escherichia	0.38552	3.35183e-08
vgaC	ACT-16	0.498665	1.82676e-13
vgaC	gadW	0.288423	4.97149e-05
vgaC	emrR	0.401694	7.70609e-09
vgaC	TEM-164	0.340442	1.35431e-06
vgaC	msbA	0.535706	1.1809e-15
vgaC	SHV-133	0.503942	9.24131e-14
vgaC	catI	0.227407	0.00151327
vgaC	emrY	0.48519	9.87996e-13
vgaC	APH(6)-Id	0.363705	2.15513e-07
vgaC	CRP	0.560868	2.65848e-17
vgaC	Escherichia	0.395198	1.40397e-08
vgaC	yojI	0.459723	1.97551e-11
vgaC	SHV-165	0.503942	9.24131e-14
vgaC	mecA	0.503942	9.24131e-14
vgaC	APH(3')-Ia	0.183295	0.0109334
vgaC	QnrB19	0.49075	4.968e-13
vgaC	MexB	0.154389	0.0325058
vgaC	gadX	0.367834	1.53126e-07
vgaC	mphA	0.275602	0.00010923
vgaC	mefA	0.193229	0.00724588
vgaC	bacA	0.623068	4.90881e-22
vgaC	tolC	0.406411	4.94403e-09
vgaC	Bifidobacteria	0.343797	1.04844e-06
vgaC	Shigella	0.176844	0.0141361
vgaC	Klebsiella	0.46754	8.08587e-12
vgaC	Enterobacter	0.397252	1.163e-08
vgaC	acrB	0.450677	5.40167e-11
vgaC	tetM	0.249451	0.000484378
vgaC	efrB	0.283339	6.82423e-05
vgaC	RlmA(II)	0.230043	0.00132775
vgaC	ACT-6	0.338587	1.55839e-06
vgaC	MIR-10	0.49075	4.968e-13
vgaC	acrE	0.28842	4.97246e-05
vgaC	efmA	0.49075	4.968e-13
vgaC	mdtA	0.586578	3.89662e-19
vgaC	smeE	0.160581	0.0260809
vgaC	msrA	0.503942	9.24131e-14
vgaC	Escherichia	0.34027	1.37214e-06
vgaC	OXY-1-6	0.503942	9.24131e-14
vgaC	Nocardia	0.26049	0.00026317
vgaC	ACT-7	0.498665	1.82676e-13
vgaC	mdtH	0.421183	1.17696e-09
vgaC	SHV-187	0.498665	1.82676e-13
vgaC	oqxB	0.32551	4.08452e-06
vgaC	pmrF	0.304247	1.78353e-05
vgaC	tet(A)	0.569676	6.52122e-18
vgaC	FosA5	0.503942	9.24131e-14
vgaC	mdtB	0.364749	1.97773e-07
vgaC	oqxA	0.564406	1.51942e-17
vgaC	baeR	0.560371	2.8745e-17
vgaC	lsaA	0.242058	0.000718034
vgaC	ugd	0.306783	1.5049e-05
vgaC	ACT-27	0.503942	9.24131e-14
vgaC	Streptomyces	0.28503	6.14584e-05
vgaC	evgS	0.361849	2.50931e-07
vgaC	lsaC	0.230043	0.00132775
vgaC	OXY-1-3	0.503942	9.24131e-14
vgaC	SHV-41	0.498665	1.82676e-13
vgaC	mdtN	0.301713	2.11032e-05
vgaC	Mrx	0.2756	0.000109246
vgaC	marA	0.470887	5.47755e-12
vgaC	ACT-32	0.710785	7.54523e-31
vgaC	ACT-25	0.498665	1.82676e-13
vgaC	acrF	0.321355	5.49678e-06
vgaC	Escherichia	0.4896	5.73294e-13
vgaC	arnA	0.159715	0.0269082
vgaC	baeS	0.441195	1.50267e-10
vgaC	Klebsiella	0.578874	1.43605e-18
vgaC	mdtE	0.459815	1.95512e-11
vgaC	efrA	0.242052	0.000718284
vgaC	SHV-3	0.503942	9.24131e-14
vgaC	acrS	0.363828	2.13348e-07
oleB	PmpM	0.182919	0.0111007
oleB	sdiA	0.192192	0.00757058
oleB	LRA-2	0.192192	0.00757058
oleB	mepA	0.163011	0.0238755
oleB	CAU-1	0.143893	0.0464605
oleB	tetT	0.143893	0.0464605
oleB	tetB(P)	0.163011	0.0238755
oleB	BJP-1	0.266808	0.000183363
oleB	amrB	0.473126	4.21162e-12
oleB	TEM-55	0.163011	0.0238755
oleB	tet(H)	0.143893	0.0464605
oleB	AQU-1	0.178105	0.0134522
oleB	aadA11	0.51371	2.53679e-14
oleB	mphE	0.184142	0.0105644
oleB	smeD	0.203244	0.00469269
oleB	smeF	0.384743	3.59017e-08
oleB	lmrD	0.163011	0.0238755
oleB	APH(6)-Ib	0.184142	0.0105644
oleB	MexE	0.344867	9.65551e-07
oleB	mexW	0.419886	1.33874e-09
oleB	aadA6	0.415015	2.16122e-09
oleB	OprN	0.212658	0.00306264
oleB	AxyY	0.617814	1.35469e-21
oleB	vatD	0.143893	0.0464605
oleB	TEM-147	0.171061	0.0176767
oleB	LRA-3	0.143893	0.0464605
oleB	dfrB3	0.17408	0.0157423
oleB	catB10	0.192192	0.00757058
oleB	mexI	0.402807	6.94402e-09
oleB	facT	0.287922	5.13061e-05
oleB	MexF	0.606947	1.04236e-20
oleB	adeB	0.143893	0.0464605
oleB	TEM-145	0.171061	0.0176767
oleB	smeA	0.271092	0.000142781
oleB	vanSO	0.20403	0.00453156
oleB	CTX-M-89	0.192192	0.00757058
oleB	acrD	0.144311	0.0458219
oleB	MexD	0.533245	1.68316e-15
oleB	FomA	0.171061	0.0176767
oleB	carA	0.501607	1.25114e-13
oleB	mdsB	0.18163	0.0116919
oleB	tcr3	0.324049	4.53623e-06
oleB	Pseudomonas	0.477539	2.49449e-12
oleB	APH(6)-Ic	0.187967	0.00903176
oleB	vanHO	0.188167	0.00895723
oleB	ErmQ	0.163011	0.0238755
oleB	smeS	0.192192	0.00757058
oleB	TEM-3	0.171061	0.0176767
oleB	QepA4	0.19018	0.00823799
oleB	iri	0.263921	0.000216522
oleB	TEM-216	0.171061	0.0176767
oleB	TEM-80	0.171061	0.0176767
oleB	lnuG	0.143893	0.0464605
oleB	OXA-5	0.143893	0.0464605
oleB	TriC	0.429255	5.21467e-10
oleB	FomB	0.168042	0.0198143
oleB	vanO	0.184142	0.0105644
oleB	sul2	0.166441	0.0210369
oleB	PC1	0.163011	0.0238755
oleB	ROB-1	0.163011	0.0238755
oleB	TEM-169	0.171061	0.0176767
oleB	AIM-1	0.18213	0.0114595
oleB	mefE	0.163011	0.0238755
oleB	JOHN-1	0.192192	0.00757058
oleB	adeK	0.192192	0.00757058
oleB	amrA	0.238273	0.000874391
oleB	Erm(38)	0.192192	0.00757058
oleB	Agrobacterium	0.192192	0.00757058
oleB	FosK	0.18213	0.0114595
oleB	mexN	0.4435	1.17514e-10
oleB	LlmA	0.163011	0.0238755
oleB	efpA	0.326428	3.82289e-06
oleB	lnuB	0.143893	0.0464605
oleB	smeB	0.423925	8.94739e-10
oleB	RbpA	0.25976	0.000274245
oleB	Pseudomonas	0.143893	0.0464605
oleB	tetA(48)	0.17408	0.0157423
oleB	mdsA	0.18213	0.0114595
oleB	mtrA	0.266417	0.000187562
oleB	ErmW	0.143893	0.0464605
oleB	otrC	0.369199	1.36616e-07
oleB	smeC	0.192192	0.00757058
oleB	lrfA	0.266808	0.000183363
oleB	TEM-96	0.171061	0.0176767
oleB	TEM-125	0.223291	0.00185064
oleB	ceoB	0.402005	7.48544e-09
oleB	CfxA2	0.147272	0.0415037
oleB	TEM-198	0.171061	0.0176767
oleB	rgt1438	0.343977	1.03404e-06
oleB	OXY-6-4	0.192192	0.00757058
oleB	MuxA	0.206007	0.00414785
oleB	TEM-206	0.171061	0.0176767
oleB	MexB	0.45568	3.10827e-11
oleB	mefB	0.147805	0.0407646
oleB	MuxC	0.597531	5.74052e-20
oleB	TEM-156	0.171061	0.0176767
oleB	vanRO	0.516224	1.80675e-14
oleB	TEM-111	0.171061	0.0176767
oleB	rphA	0.599777	3.84061e-20
oleB	Bifidobacteria	0.296129	3.04046e-05
oleB	OXA-368	0.199404	0.00555622
oleB	CARB-4	0.143893	0.0464605
oleB	APH(2'')-IIIa	0.143893	0.0464605
oleB	ceoA	0.265381	0.000199108
oleB	TEM-105	0.171061	0.0176767
oleB	mexQ	0.467006	8.6013e-12
oleB	novA	0.476413	2.85292e-12
oleB	Pseudomonas	0.238273	0.000874391
oleB	MuxB	0.519466	1.1614e-14
oleB	acrB	0.151473	0.0359686
oleB	OprZ	0.327663	3.49597e-06
oleB	MIR-14	0.262576	0.000233808
oleB	OXA-209	0.143893	0.0464605
oleB	mexY	0.476788	2.72827e-12
oleB	MexC	0.312443	1.02411e-05
oleB	LRA-9	0.184142	0.0105644
oleB	oleC	0.598515	4.81548e-20
oleB	OXA-18	0.171061	0.0176767
oleB	smeE	0.619597	9.62039e-22
oleB	IND-1	0.192192	0.00757058
oleB	Nocardia	0.548505	1.78416e-16
oleB	MSI-1	0.188167	0.00895723
oleB	TEM-217	0.171061	0.0176767
oleB	mgtA	0.17408	0.0157423
oleB	vanZF	0.143893	0.0464605
oleB	tet(V)	0.188232	0.0089333
oleB	oqxB	0.368478	1.45113e-07
oleB	Vibrio	0.143893	0.0464605
oleB	ErmX	0.143893	0.0464605
oleB	tet(42)	0.268254	0.0001686
oleB	mdtB	0.32818	3.36717e-06
oleB	lsaE	0.143893	0.0464605
oleB	aadA25	0.143893	0.0464605
oleB	mexK	0.500633	1.4187e-13
oleB	oprA	0.20403	0.00453156
oleB	APH(6)-Ia	0.238273	0.000874391
oleB	Streptomyces	0.427025	6.54345e-10
oleB	tlrC	0.659199	2.61818e-25
oleB	TEM-45	0.171061	0.0176767
oleB	qepA	0.178105	0.0134522
oleB	MOX-7	0.171061	0.0176767
oleB	TEM-195	0.171061	0.0176767
oleB	tetA(46)	0.163011	0.0238755
oleB	LRA-1	0.231139	0.00125697
oleB	arr-1	0.192192	0.00757058
oleB	lmrB	0.178105	0.0134522
oleB	L1	0.192192	0.00757058
oleB	ESP-1	0.171061	0.0176767
oleB	aadA16	0.236846	0.000941037
oleB	otr(A)	0.255394	0.000349955
oleB	OXA-10	0.143893	0.0464605
oleB	TEM-205	0.171061	0.0176767
oleB	OpmH	0.181147	0.0119203
oleB	rphB	0.252115	0.000419103
oleB	TEM-90	0.171061	0.0176767
oleB	srmB	0.530404	2.52443e-15
oleB	TEM-82	0.171061	0.0176767
oleB	adeJ	0.192192	0.00757058
oleB	catB3	0.178105	0.0134522
oleB	Erm(35)	0.143893	0.0464605
oleB	tlrB	0.192192	0.00757058
oleB	arnA	0.195046	0.00670665
oleB	OprM	0.24672	0.000560968
oleB	cml	0.19018	0.00823799
oleB	TEM-183	0.171061	0.0176767
oleB	IMP-24	0.143893	0.0464605
oleB	smeR	0.461154	1.68033e-11
PmpM	aadA11	0.193762	0.00708372
PmpM	smeF	0.196014	0.00643424
PmpM	MexE	0.407163	4.60333e-09
PmpM	mexW	0.37761	6.68663e-08
PmpM	OprN	0.514995	2.13334e-14
PmpM	AxyY	0.191843	0.00768292
PmpM	MexF	0.289619	4.61059e-05
PmpM	Pseudomonas	0.448846	6.59762e-11
PmpM	iri	0.407174	4.59837e-09
PmpM	TriC	0.356205	3.96131e-07
PmpM	AIM-1	0.580376	1.11669e-18
PmpM	FosK	0.580376	1.11669e-18
PmpM	mexV	0.400695	8.45796e-09
PmpM	smeB	0.180119	0.0124199
PmpM	mdsA	0.580376	1.11669e-18
PmpM	mtrA	0.2756	0.000109246
PmpM	OprJ	0.326267	3.86762e-06
PmpM	MuxA	0.509445	4.4836e-14
PmpM	MexB	0.309863	1.22168e-05
PmpM	MuxC	0.188811	0.00872142
PmpM	rphA	0.14954	0.0384328
PmpM	ceoA	0.405003	5.64825e-09
PmpM	MuxB	0.284478	6.35991e-05
PmpM	OprZ	0.324476	4.3996e-06
PmpM	mexY	0.239609	0.000815925
PmpM	MexC	0.245833	0.00058818
PmpM	smeE	0.208472	0.00371081
PmpM	OpmB	0.407174	4.59837e-09
PmpM	mdtB	0.165402	0.021864
PmpM	mexK	0.36762	1.5588e-07
PmpM	LRA-1	0.405003	5.64825e-09
PmpM	TEM-116	0.162465	0.0243565
PmpM	otr(A)	0.405003	5.64825e-09
PmpM	OpmH	0.472656	4.45084e-12
PmpM	srmB	0.202303	0.00489225
PmpM	OprM	0.371484	1.12743e-07
PmpM	smeR	0.143922	0.0464155
ErmA	patA	0.231453	0.00123731
ErmA	mdtP	0.248303	0.000515328
ErmA	TEM-196	0.363863	2.12741e-07
ErmA	emrB	0.273825	0.000121458
ErmA	sul1	0.317258	7.33518e-06
ErmA	emrA	0.254878	0.000360084
ErmA	dfrA12	1	0
ErmA	macB	0.210314	0.00341173
ErmA	APH(3'')-Ib	0.442459	1.31341e-10
ErmA	cpxA	0.275384	0.000110667
ErmA	dfrA8	0.701532	9.09421e-30
ErmA	AAC(6')-Ib7	0.343183	1.09896e-06
ErmA	mdtC	0.233172	0.0011347
ErmA	mdtF	0.213032	0.00301006
ErmA	acrD	0.192162	0.00758033
ErmA	mdtG	0.291727	4.03341e-05
ErmA	mdtO	0.253914	0.000379745
ErmA	sul2	0.273879	0.000121068
ErmA	Escherichia	0.246195	0.000576913
ErmA	TEM-164	0.705253	3.38061e-30
ErmA	msbA	0.256293	0.000332937
ErmA	catI	0.488112	6.89525e-13
ErmA	emrY	0.313683	9.40246e-06
ErmA	CRP	0.267607	0.000175064
ErmA	mphA	0.580381	1.1157e-18
ErmA	bacA	0.298379	2.62677e-05
ErmA	Bifidobacteria	0.159335	0.0272781
ErmA	Shigella	0.394143	1.54585e-08
ErmA	Klebsiella	0.296682	2.93357e-05
ErmA	acrB	0.210554	0.0033744
ErmA	tetM	0.269169	0.000159832
ErmA	efmA	1	0
ErmA	mdtA	0.278765	9.02693e-05
ErmA	tet(W/N/W)	0.166794	0.0207613
ErmA	mdtH	0.276942	0.000100785
ErmA	tet(A)	0.571265	5.03789e-18
ErmA	mdtB	0.170491	0.0180642
ErmA	baeR	0.363863	2.12741e-07
ErmA	evgS	0.236974	0.000934874
ErmA	tetW	0.1683	0.0196238
ErmA	Mrx	0.580376	1.11669e-18
ErmA	TEM-57	0.209332	0.00356825
ErmA	marA	0.308552	1.3354e-05
ErmA	acrF	0.213314	0.00297096
ErmA	baeS	0.283635	6.70051e-05
ErmA	mdtE	0.298379	2.62677e-05
sdiA	LRA-2	1	0
sdiA	patA	0.242675	0.000695159
sdiA	BJP-1	0.705253	3.38061e-30
sdiA	amrB	0.260128	0.000268613
sdiA	emrB	0.273825	0.000121458
sdiA	aadA11	0.346917	8.24011e-07
sdiA	smeD	0.580376	1.11669e-18
sdiA	smeF	0.383974	3.84189e-08
sdiA	SRT-2	0.49075	4.968e-13
sdiA	mexW	0.218369	0.00234347
sdiA	aadA6	0.238859	0.000848277
sdiA	macB	0.179619	0.0126694
sdiA	AxyY	0.209671	0.00351356
sdiA	TriA	0.442506	1.30686e-10
sdiA	catB10	1	0
sdiA	mexI	0.278844	8.98381e-05
sdiA	MexF	0.183158	0.0109942
sdiA	mdtC	0.229197	0.00138486
sdiA	smeA	0.708955	1.24377e-30
sdiA	mdtF	0.213032	0.00301006
sdiA	CTX-M-89	1	0
sdiA	acrD	0.19795	0.00591881
sdiA	MexD	0.251723	0.00042817
sdiA	carA	0.270806	0.000145206
sdiA	tcr3	0.571265	5.03789e-18
sdiA	FosA2	0.705253	3.38061e-30
sdiA	H-NS	0.371903	1.08826e-07
sdiA	APH(6)-Ic	0.571265	5.03789e-18
sdiA	smeS	1	0
sdiA	TriC	0.322115	5.20775e-06
sdiA	JOHN-1	1	0
sdiA	adeK	1	0
sdiA	emrR	0.396307	1.26853e-08
sdiA	amrA	0.705253	3.38061e-30
sdiA	Erm(38)	1	0
sdiA	mtrD	0.708955	1.24377e-30
sdiA	Agrobacterium	1	0
sdiA	msbA	0.271281	0.000141205
sdiA	mexN	0.276593	0.000102921
sdiA	efpA	0.571265	5.03789e-18
sdiA	smeB	0.197473	0.00604228
sdiA	CRP	0.284721	6.2648e-05
sdiA	mtrA	0.503942	9.24131e-14
sdiA	smeC	1	0
sdiA	lrfA	0.705253	3.38061e-30
sdiA	ceoB	0.235192	0.00102413
sdiA	OXY-6-4	1	0
sdiA	MexB	0.198084	0.0058845
sdiA	MuxC	0.194673	0.00681437
sdiA	vanRO	0.283283	6.8476e-05
sdiA	AAC(6')-Ic	0.493399	3.56476e-13
sdiA	rphA	0.298213	2.65552e-05
sdiA	bacA	0.310247	1.19016e-05
sdiA	tolC	0.265293	0.000200128
sdiA	Bifidobacteria	0.154593	0.0322739
sdiA	ceoA	0.705253	3.38061e-30
sdiA	Klebsiella	0.313635	9.43397e-06
sdiA	mexQ	0.21332	0.00297011
sdiA	novA	0.303087	1.92676e-05
sdiA	Enterobacter	0.41147	3.04806e-09
sdiA	Pseudomonas	0.705253	3.38061e-30
sdiA	MuxB	0.18527	0.0100904
sdiA	acrB	0.222867	0.00188905
sdiA	OprZ	0.580381	1.1157e-18
sdiA	MIR-14	0.708955	1.24377e-30
sdiA	mexY	0.235263	0.00102041
sdiA	ACT-6	0.708955	1.24377e-30
sdiA	LRA-13	0.705253	3.38061e-30
sdiA	acrE	0.280382	8.18167e-05
sdiA	MexC	0.442506	1.30686e-10
sdiA	mdtA	0.28849	4.95073e-05
sdiA	oleC	0.217026	0.00249722
sdiA	smeE	0.209689	0.00351072
sdiA	IND-1	1	0
sdiA	ramA	0.705253	3.38061e-30
sdiA	Nocardia	0.153688	0.0333113
sdiA	tet(V)	0.580381	1.1157e-18
sdiA	mdtH	0.267607	0.000175064
sdiA	oqxB	0.227834	0.00148168
sdiA	tet(42)	0.708955	1.24377e-30
sdiA	mdtB	0.193223	0.00724767
sdiA	oqxA	0.3719	1.08853e-07
sdiA	mexK	0.216473	0.00256311
sdiA	APH(6)-Ia	0.705253	3.38061e-30
sdiA	Streptomyces	0.151127	0.0364005
sdiA	tlrC	0.189173	0.00859102
sdiA	arr-1	1	0
sdiA	L1	1	0
sdiA	marA	0.308552	1.3354e-05
sdiA	srmB	0.20548	0.00424729
sdiA	acrF	0.208493	0.0037072
sdiA	adeJ	1	0
sdiA	tlrB	1	0
sdiA	arnA	0.360153	2.88086e-07
sdiA	smeR	0.309571	1.24624e-05
LRA-2	patA	0.242675	0.000695159
LRA-2	BJP-1	0.705253	3.38061e-30
LRA-2	amrB	0.260128	0.000268613
LRA-2	emrB	0.273825	0.000121458
LRA-2	aadA11	0.346917	8.24011e-07
LRA-2	smeD	0.580376	1.11669e-18
LRA-2	smeF	0.383974	3.84189e-08
LRA-2	SRT-2	0.49075	4.968e-13
LRA-2	mexW	0.218369	0.00234347
LRA-2	aadA6	0.238859	0.000848277
LRA-2	macB	0.179619	0.0126694
LRA-2	AxyY	0.209671	0.00351356
LRA-2	TriA	0.442506	1.30686e-10
LRA-2	catB10	1	0
LRA-2	mexI	0.278844	8.98381e-05
LRA-2	MexF	0.183158	0.0109942
LRA-2	mdtC	0.229197	0.00138486
LRA-2	smeA	0.708955	1.24377e-30
LRA-2	mdtF	0.213032	0.00301006
LRA-2	CTX-M-89	1	0
LRA-2	acrD	0.19795	0.00591881
LRA-2	MexD	0.251723	0.00042817
LRA-2	carA	0.270806	0.000145206
LRA-2	tcr3	0.571265	5.03789e-18
LRA-2	FosA2	0.705253	3.38061e-30
LRA-2	H-NS	0.371903	1.08826e-07
LRA-2	APH(6)-Ic	0.571265	5.03789e-18
LRA-2	smeS	1	0
LRA-2	TriC	0.322115	5.20775e-06
LRA-2	JOHN-1	1	0
LRA-2	adeK	1	0
LRA-2	emrR	0.396307	1.26853e-08
LRA-2	amrA	0.705253	3.38061e-30
LRA-2	Erm(38)	1	0
LRA-2	mtrD	0.708955	1.24377e-30
LRA-2	Agrobacterium	1	0
LRA-2	msbA	0.271281	0.000141205
LRA-2	mexN	0.276593	0.000102921
LRA-2	efpA	0.571265	5.03789e-18
LRA-2	smeB	0.197473	0.00604228
LRA-2	CRP	0.284721	6.2648e-05
LRA-2	mtrA	0.503942	9.24131e-14
LRA-2	smeC	1	0
LRA-2	lrfA	0.705253	3.38061e-30
LRA-2	ceoB	0.235192	0.00102413
LRA-2	OXY-6-4	1	0
LRA-2	MexB	0.198084	0.0058845
LRA-2	MuxC	0.194673	0.00681437
LRA-2	vanRO	0.283283	6.8476e-05
LRA-2	AAC(6')-Ic	0.493399	3.56476e-13
LRA-2	rphA	0.298213	2.65552e-05
LRA-2	bacA	0.310247	1.19016e-05
LRA-2	tolC	0.265293	0.000200128
LRA-2	Bifidobacteria	0.154593	0.0322739
LRA-2	ceoA	0.705253	3.38061e-30
LRA-2	Klebsiella	0.313635	9.43397e-06
LRA-2	mexQ	0.21332	0.00297011
LRA-2	novA	0.303087	1.92676e-05
LRA-2	Enterobacter	0.41147	3.04806e-09
LRA-2	Pseudomonas	0.705253	3.38061e-30
LRA-2	MuxB	0.18527	0.0100904
LRA-2	acrB	0.222867	0.00188905
LRA-2	OprZ	0.580381	1.1157e-18
LRA-2	MIR-14	0.708955	1.24377e-30
LRA-2	mexY	0.235263	0.00102041
LRA-2	ACT-6	0.708955	1.24377e-30
LRA-2	LRA-13	0.705253	3.38061e-30
LRA-2	acrE	0.280382	8.18167e-05
